question,answer,predicted,correct,latency_ms,response
"An investigator for a nationally representative health survey is evaluating the heights and weights of men and women aged 18–74 years in the United States. The investigator finds that for each sex, the distribution of heights is well-fitted by a normal distribution. The distribution of weight is not normally distributed. Results are shown:
Mean Standard deviation
Height (inches), men 69 0.1
Height (inches), women 64 0.1
Weight (pounds), men 182 1.0
Weight (pounds), women 154 1.0
Based on these results, which of the following statements is most likely to be correct?""",B,A,False,10060.6,"Based on the given information, the normal distribution assumption for height allows us to calculate the z-scores for the given mean and standard deviation to find the corresponding percentiles. However, for weight, the non-normal distribution does not allow us to make such a calculation directly. Therefore, none of the given options can be definitively answered based on the provided information.

However, if"
"Two 19-year-old men are referred by their professor and mentor to a psychiatrist for substance abuse management. The two friends have both used different stimulants for 3 years—Drug A and Drug B, respectively. Both use these substances cyclically. Use of Drug A usually lasts for about 12 hours. The cycle for Drug B lasts several days. A month ago, both men visited the emergency room (ER) due to acute intoxication. Clinical features in the emergency department included hypotension, bradycardia, sweating, chills, mydriasis, nausea, and psychomotor agitation. After a urine drug screen, the psychiatrist identifies both the drugs and informs the professor that although both Drug A and Drug B are stimulants, their mechanisms of action are different. Drug A is an alkaloid that is naturally present in the leaves of the coca plant, while it is possible to make Drug B from over-the-counter nasal decongestant products. Which of the following options best describes the mechanism of action of both drugs?",B,A,False,10947.2,"A) Drug A transiently increases the extracellular concentration of dopamine in the reward circuit, while Drug B does not.

Justification: Drug A, derived from the coca plant, is an alkaloid that acts primarily as a dopamine reuptake inhibitor, leading to increased dopamine levels in the synaptic cleft. In contrast, Drug B"
"A 65-year-old man comes to his primary care physician with a 6-month history of bilateral calf pain. The pain usually occurs after walking his dog a few blocks and is more severe on the right side. He has coronary artery disease, essential hypertension, and type 2 diabetes mellitus. He has smoked two packs of cigarettes daily for 43 years and drinks two alcoholic beverages a day. Current medications include metformin, lisinopril, and aspirin. He is 183 cm (5 ft 11 in) tall and weighs 113 kg (250 lb); BMI is 34.9 kg/m2. His temperature is 37°C (98.6°F), pulse is 84/min, and blood pressure is 129/72 mm Hg. Cardiac examination shows a gallop without murmurs. The legs have shiny skin with reduced hair below the knee. Femoral and popliteal pulses are palpable bilaterally. Dorsal pedal pulses are 1+ on the left and absent on the right. Ankle-brachial index (ABI) is performed in the office. ABI is 0.5 in the right leg, and 0.6 in the left leg. Which of the following is the most appropriate initial step in management?",A,A,True,10246.4,"A) Graded exercise therapy: The patient's symptoms and findings are consistent with peripheral arterial disease (PAD). The initial treatment for PAD is usually non-invasive, such as supervised graded exercise therapy to improve walking ability and reduce symptoms. This approach is supported by numerous studies and is considered the first-line treatment for PAD."
"A 40-year-old man visits the office with complaints of fever and abdominal pain for the past 6 days. He is also concerned about his weight loss as he weighs 3.6 kg (8 lb) less, today, than he did 2 months ago. He has a previous history of being admitted to the hospital for recurrent cholangitis. The vital signs include: heart rate 97/min, respiratory rate 17/min, temperature 39.0°C (102.2°F), and blood pressure 114/70 mm Hg. On physical examination, there is tenderness on palpation of the right upper quadrant. The laboratory results are as follows:
Hemoglobin 16 g/dL
Hematocrit 44%
Leukocyte count 18,000/mm3
Neutrophils  60%
Bands 4%
Eosinophils 2%
Basophils 1%
Lymphocytes  27%
Monocytes 6%
Platelet count 345,000/mm3
Aspartate aminotransferase (AST)  57 IU/L
Alanine aminotransferase (ALT) 70 IU/L
Alkaline phosphatase 140 U/L
Total bilirubin 8 mg/dL
Direct bilirubin 5 mg/dL
An ultrasound is also done to the patient which is shown in the picture. What is the most likely diagnosis?",A,D,False,10976.3,"Based on the patient's symptoms, medical history, and laboratory results, the most likely diagnosis is D) Cholangitis. The patient's recurrent history of cholangitis, right upper quadrant tenderness, elevated white blood cell count with neutrophilia, and elevated liver enzymes (particularly alkaline phosphatase) are all"
"A G1P0 mother gives birth to a male infant at 37 weeks gestation. She received adequate prenatal care and took all her prenatal vitamins. She is otherwise healthy and takes no medications. On the 1 month checkup, examination revealed a machine-like murmur heard at the left sternal border. Which of the following medications would be most appropriate to give the infant to address the murmur?",B,A,False,8924.4,"A) Digoxin: The machine-like murmur heard at the left sternal border in a newborn is suggestive of a patent ductus arteriosus (PDA). Digoxin is not the first-line treatment for PDA, but it can be used in some cases to help manage heart rate and output in conjunction with other treatments such as indometh"
"A 10-year-old girl is brought to the physician because of itching of the vulva and anal region for the past 2 weeks. She has difficulty sleeping because of the itching. Physical examination shows excoriation marks around the vulva and perianal region. There is minor perianal erythema, but no edema or fissures. Microscopy of an adhesive tape applied to the perianal region shows multiple ova. Which of the following is the most appropriate treatment for this patient?",A,A,True,7432.6,"A) Mebendazole. The presence of multiple ova on microscopy indicates the presence of intestinal helminths, most likely pinworms. Mebendazole is an effective anti-parasitic medication for treating pinworm infections."
"A 40-year-old woman comes to the physician because of a 2-week history of anal pain that occurs during defecation and lasts for several hours. She reports that she often strains during defecation and sees bright red blood on toilet paper after wiping. She typically has 3 bowel movements per week. Physical examination shows a longitudinal, perianal tear. This patient's symptoms are most likely caused by tissue injury in which of the following locations?",A,A,True,9312.3,"A) Posterior midline of the anal canal, distal to the pectinate line

Justification: The patient's symptoms of anal pain, straining during defecation, bright red blood on toilet paper, and a longitudinal perianal tear are consistent with an anal fissure, which typically occurs in the posterior midline of the anal canal, distal"
"A 35-year-old woman is brought to the emergency department by her coworkers after a sudden onset of vision loss. She is a lawyer and lost 3 cases in the past week. Yesterday, she experienced weakness and paralysis of her left wrist. Past medical history is significant for acid reflux. Physical examination reveals 2/4 in reflexes and 5/5 in muscular strength in all extremities. She appears indifferent to her current situation and presents with a flat affect. Slurring of words is absent. CT without contrast and MRI of the brain are unremarkable. Which of the following is the most likely diagnosis?",D,D,True,9252.2,"Based on the information provided, the most likely diagnosis is D) Conversion disorder. The patient's symptoms of vision loss and left wrist weakness, along with the sudden onset and the absence of objective neurological findings on examination, are consistent with conversion symptoms. The patient's indifference to her current situation and flat affect are also consistent with conversion disorder. The other options, such as"
"A 23-year-old woman is brought to the emergency department 30 minutes after stepping on a piece of broken glass. Physical examination shows a 3-cm, ragged laceration on the plantar aspect of the left foot. The physician uses hydrogen peroxide to clean the wound. Which of the following is the most likely mechanism of action of this disinfectant?",C,C,True,5488.7,"C) Formation of free radicals. Hydrogen peroxide acts as an oxidizing agent, breaking down into water and oxygen to generate free radicals that help eliminate bacteria by damaging their cells."
"A 3-year-old boy is brought to the emergency room by his mother with fever and difficulty breathing after receiving the BCG vaccine. He has never had a reaction to a vaccine before. He has a history of 2 salmonella infections over the past 2 years. He was born at 35 weeks’ gestation and spent one day in the neonatal intensive care unit. His parents' family histories are unremarkable. His temperature is 101°F (38.3°C), blood pressure is 80/55 mmHg, pulse is 135/min, and respirations are 24/min. On examination, he appears acutely ill. He has increased work of breathing with intercostal retractions. A petechial rash is noted on his trunk and extremities. A serological analysis in this patient would most likely reveal decreased levels of which of the following cytokines?",B,A,False,9676.2,"The patient's symptoms are consistent with a severe BCG reaction, which is characterized by fever, difficulty breathing, and a rash. BCG vaccine stimulates the production of interferon gamma. However, in severe reactions, the immune response can be impaired, leading to decreased levels of interferon alpha. Therefore, the answer is A) Interferon alpha."
A 27-year-old man is witnessed falling off his bicycle. The patient rode his bicycle into a curb and hit his face against a rail. The patient did not lose consciousness and is ambulatory at the scene. There is blood in the patient's mouth and one of the patient's teeth is found on the sidewalk. The patient is transferred to the local emergency department. Which of the following is the best method to transport this patient's tooth?,A,A,True,5753.8,A) Submerged in milk: This is the best method to transport the tooth as milk helps to keep the tooth moist and alive until it can be reimplanted in the socket by a dental professional.
"A 48-year-old man comes to the emergency department because of a 2-hour history of severe left-sided colicky flank pain that radiates towards his groin. He has vomited twice. Last year, he was treated with ibuprofen for swelling and pain of his left toe. He drinks 4-5 beers most days of the week. Examination shows left costovertebral angle tenderness. An upright x-ray of the abdomen shows no abnormalities. A CT scan of the abdomen and pelvis shows an 9-mm stone in the proximal ureter on the left. Which of the following is most likely to be seen on urinalysis?",B,A,False,6822.0,"A) Red blood cells (RBCs) may be present in the urine due to the presence of a renal colic caused by a ureteral stone, which can cause hemorrhage in the urinary tract."
"A 21-year-old man comes to the physician because of a 6-month history of severe abdominal pain, bloating, and episodic diarrhea. He has also had a 5-kg (11-lb) weight loss during this time. Physical examination shows a mildly distended abdomen, hyperactive bowel sounds, and diffuse abdominal tenderness. A biopsy specimen of the colonic mucosa shows scattered areas of inflammation with fibrosis and noncaseating granulomas. Which of the following is most likely involved in the pathogenesis of this patient's condition?",A,D,False,8021.5,"The answer is D) Accumulation of intracellular bacteria in macrophages. The patient's symptoms and biopsy findings are consistent with Crohn's disease, which is characterized by the accumulation of intracellular bacteria within macrophages in the intestinal wall."
"A 22-year-old primigravid woman comes to the physician for her first prenatal visit at 10 weeks' gestation. She has no history of serious illness. She has been using cocaine for the past two years. Without cessation of cocaine use, which of the following complications is most likely to occur?",A,A,True,4621.2,A. Premature delivery. Cocaine use during pregnancy increases the risk of premature labor and delivery due to its stimulant effects on the uterus.
"A 68-year-old man is brought to the emergency department 30 minutes after the onset of uncontrollable jerking movements of his arms and legs followed by loss of consciousness. His wife says that he seemed confused this morning and had a headache. Immediately before the shaking episode, he said that he smelled rotten eggs. He is unresponsive. Cerebrospinal fluid (CSF) analysis shows a leukocyte count of 700/μL (70% lymphocytes), a glucose concentration of 60 mg/dL, and a protein concentration of 80 mg/dL. Despite appropriate lifesaving measures, the man dies. Which of the following is most likely to be found on postmortem examination of this patient?",B,B,True,9694.7,"Based on the clinical presentation and CSF findings, the most likely answer is:

B) Necrosis of the temporal lobes

Justification: The patient's symptoms are consistent with a seizure, likely a tonic-clonic seizure, followed by status epilepticus, which can lead to prolonged loss of consciousness and ultimately death. The CSF"
"A 5-year-old boy is brought to the physician for excessive weight gain. The mother reports that her son has been “chubby” since he was a toddler and that he has gained 10 kg (22 lbs) over the last year. During this period, he fractured his left arm twice from falling on the playground. He had cryptorchidism requiring orchiopexy at age 2. He is able to follow 1-step instructions and uses 2-word sentences. He is at the 5th percentile for height and 95th percentile for weight. Vital signs are within normal limits. Physical examination shows central obesity. There is mild esotropia and coarse, dry skin. In addition to calorie restriction, which of the following is the most appropriate next step in management of this patient?",C,A,False,8909.8,"A) Fluoxetine. The patient's symptoms suggest a possible diagnosis of Prader-Willi syndrome, which is characterized by excessive weight gain, short stature, cognitive impairment, and hypogonadism. Fluoxetine can help manage behavioral issues and appetite control in Prader-Willi syndrome."
"A 30-year-old man presents to his primary care physician complaining of headaches. He states that over the past month he has been trying to study for an accounting exam, but he finds it increasingly more difficult to focus due to his headaches. He also complains of lower extremity muscle cramping. He has no significant past medical history and takes ibuprofen and acetaminophen as needed. The patient’s temperature is 98°F (36.7°C), blood pressure is 168/108 mmHg, and pulse is 75/min. Labs are obtained, as shown below:

Serum:
pH (VBG): 7.50
Na: 146 mEq/L
K+: 3.2 mEq/L
Cl-: 104 mEq/L
HCO3-: 32 mEq/L
Urea nitrogen: 20 mg/dL
Creatinine: 1.1 mg/dL
Glucose: 85 mg/dL

An ultrasound reveals a hypoechoic lesion within the right adrenal gland. A 2 cm right-sided homogeneous adrenal mass is confirmed with computed tomography. Which of the following findings is associated with the patient’s most likely diagnosis?",D,A,False,10556.3,"A) Elevated 17-hydroxyprogesterone. The patient's symptoms, along with the imaging findings, are suggestive of a Conn's syndrome, which is caused by a unilateral aldosterone-producing adenoma. However, this condition is characterized by low renin and high aldosterone levels. The patient"
"Laboratory studies, including serum vitamin B12 (cyanocobalamin), thyroxine (T4), and thyroid-stimulating hormone concentrations, are within normal limits. A lumbar puncture is performed. Cerebrospinal fluid (CSF) analysis is most likely to show which of the following?",C,A,False,9304.3,"A. Antiganglioside GM1 antibodies are most likely to be found in CSF in cases of certain neurological conditions, such as Guillain-Barré syndrome or other demyelinating disorders. The other options (B, C, and D) are associated with different neurological conditions and would not be expected to be found in CSF based"
"A 33-year-old man presents to the emergency department because of an episode of bloody emesis. He has had increasing dyspnea over the past 2 days. He was diagnosed with peptic ulcer disease last year. He has been on regular hemodialysis for the past 2 years because of end-stage renal disease. He skipped his last dialysis session because of an unexpected business trip. He has no history of liver disease. His supine blood pressure is 110/80 mm Hg and upright is 90/70, pulse is 110/min, respirations are 22/min, and temperature is 36.2°C (97.2°F). The distal extremities are cold to touch, and the outstretched hand shows flapping tremor. A bloody nasogastric lavage is also noted, which eventually clears after saline irrigation. Intravenous isotonic saline and high-dose proton pump inhibitors are initiated, and the patient is admitted into the intensive care unit. Which of the following is the most appropriate next step in the management of this patient?",B,A,False,10080.1,"Based on the information provided, the most appropriate next step in the management of this patient would be A) Double-balloon tamponade. The patient's symptoms of bloody emesis, dyspnea, hypotension, and cold extremities suggest that he may be experiencing gastrointestinal bleeding that is causing hemodynamic instability. Double-balloon tamponade is"
"A 62-year-old man is brought to the emergency department because of syncope. He reports sudden onset of palpitations followed by loss of consciousness while carrying his groceries to his car. He is unable to recall any further details and does not have any chest pain or dizziness. He has a history of hypertension, type 2 diabetes mellitus, gastroparesis, and osteoarthritis of the knees. Medications include lisinopril, metformin, and ondansetron as needed for nausea. He also takes methadone daily for chronic pain. Apart from an abrasion on his forehead, he appears well. His temperature is 37.2 °C (98.9 F), heart rate is 104/min and regular, and blood pressure is 135/70 mm Hg. While he is in the emergency department, he loses consciousness again. Telemetry shows polymorphic ventricular tachycardia with cyclic alteration of the QRS axis that spontaneously resolves after 30 seconds. Results of a complete blood count, serum electrolyte concentrations, and serum thyroid studies show no abnormalities. Cardiac enzymes are within normal limits. Which of the following is the most likely underlying cause of this patient's syncope?",A,A,True,9584.0,A) Prolonged QT interval. The patient's history of syncope with palpitations and polymorphic ventricular tachycardia on telemetry are consistent with a prolonged QT interval as the cause. The patient's normal electrolyte levels and negative thyroid studies make other causes less likely.
A researcher is studying the effects of hormones on different cells within the ovarian follicle. She adds follicle stimulating hormone (FSH) to a culture of ovarian follicle cells. She then measures the activity levels of different enzymes within the cells. Which enzyme and ovarian cell type would be expected to be stimulated by the addition of FSH?,C,B,False,9277.5,"The correct answer is: B) Aromatase; theca externa cell

Justification: FSH primarily stimulates the theca cells in the ovarian follicle to produce androgen hormones. The theca externa cells are the major site of androgen production in the follicle. Aromatase is the enzyme responsible for converting and"
"A 22-year-old man comes to the physician because of a 2-month history of episodes of shortness of breath, lightheadedness, and palpitations. During the examination, he reports the onset of one such episode. His pulse is 170/min and regular, respirations are 22/min, and blood pressure is 100/65 mm Hg. An ECG shows a regular narrow complex tachycardia; no P waves are visible. A common clinical maneuver to diagnose and/or relieve the patient's symptoms involves stimulation of which of the following nerves?",D,,False,6129.8,The correct answer is Vagus nerve (X). Manipulation of the vagus nerve can help terminate supraventricular tachycardia by increasing the parasympathetic tone and decreasing heart rate.
"A 7-year-old boy is brought to the physician for the evaluation of sore throat for the past 2 days. During this period, he has had intermittent nausea and has vomited once. The patient has no cough, hoarseness, or rhinorrhea. He had similar symptoms at the age of 5 years that resolved spontaneously. He is otherwise healthy. His temperature is 37.9°C (100.2°F), pulse is 85/min, and blood pressure is 108/70 mm Hg. Head and neck examination shows an erythematous pharynx with grayish exudates overlying the palatine tonsils. There is no lymphadenopathy. Rapid antigen detection test for group A streptococci is negative. Which of the following is most appropriate next step in the management of this patient?",D,A,False,9435.5,A) Measurement of antistreptolysin O titer. This is the most appropriate next step as the rapid antigen detection test for group A streptococci was negative but the clinical presentation is suggestive of streptococcal pharyngitis. A positive antistreptolysin O titer would confirm the diagnosis.
A newborn male born prematurely at 33 weeks is noted to have mild dyspnea and difficulty with feeding. Examination reveals bounding peripheral radial pulses and a continuous 'machine-like' murmur. The patient is subsequently started on indomethacin. Which of the following is the embryologic origin of the structure most likely responsible for this patient's presentation?,C,C,True,8876.0,"C) 6th aortic arch

Justification: The continuous ""machine-like"" murmur and bounding peripheral pulses suggest a patent ductus arteriosus (PDA), which is a congenital heart defect arising from the persistence of the ductus arteriosus, a fetal structure derived from the 6th aort"
"A 72-year-old man comes to the emergency department for progressively worsening abdominal pain. The pain began 2 weeks ago and is localized to the right upper quadrant. He feels sick and fatigued. He also reports breathlessness when climbing the stairs to his first-floor apartment. He is a retired painter. He has hypertension and type 2 diabetes mellitus. He is sexually active with one female partner and does not use condoms consistently. He began having sexual relations with his most recent partner 2 months ago. He smoked 1 pack of cigarettes daily for 40 years but quit 10 years ago. He does not drink alcohol. Current medications include insulin and enalapril. He is 181 cm (5 ft 11 in) tall and weighs 110 kg (264 lb); BMI is 33.5 kg/m2. His vital signs are within normal limits. Physical examination shows jaundice, a distended abdomen, and tender hepatomegaly. There is no jugular venous distention. A grade 2/6 systolic ejection murmur is heard along the right upper sternal border. Laboratory studies show:
Hemoglobin 18.9 g/dL
Aspartate aminotransferase 450 U/L
Alanine aminotransferase 335 U/L
Total bilirubin 2.1 mg/dL
Which of the following is the most likely cause of his symptoms?""",C,A,False,10934.6,"A) Hepatotropic viral infection: The patient's symptoms, including jaundice, tender hepatomegaly, and elevated liver enzymes (ASAT and ALT), are consistent with liver disease. The presence of a distended abdomen and a grade 2/6 systolic ejection murmur suggest the possibility of a liver condition such"
"A 3-year-old boy is brought to his pediatrician’s office because of prolonged ear pulling and discomfort. The condition started a week ago and his parents are concerned that he has developed another ear infection. He has had multiple minor respiratory tract infections with productive cough and ear infections over the last year; he has also been hospitalized once with community-acquired pneumonia. During his last ear infection, there was some discussion of myringotomy. The boy was born at 39 weeks gestation via spontaneous vaginal delivery. He is up to date on all vaccines and is meeting all developmental milestones. Today, the vital signs include: temperature 39.0°C (102.0°F), blood pressure 100/65 mm Hg, heart rate 110/min, and respiratory rate 30/min. His left ear is tender and appears red and irritated. Examination with an otoscope reveals a swollen canal and a bulging tympanic membrane. A review of previous medical records reveals the following chest X-ray taken 2 months ago. What is the underlying cause of his recurrent infections?",D,A,False,10159.5,"Based on the provided information, the most likely cause of the recurrent infections is Cystic Fibrosis (A). The history of respiratory tract infections, productive cough, and a previous hospitalization for pneumonia are consistent with this diagnosis. The child's age, developmental milestones, and vaccination status do not point towards Common Variable Immune"
A 2-month-old boy is brought to the emergency department by his mother because of an 8-hour history of difficulty feeding and decreased arousability. His mother says that the symptoms began after he rolled over and fell from the bed. His vital signs are within normal limits. Examination shows regions of purple discoloration in the T4–T10 dermatomes bilaterally and tense fontanelles. Fundoscopy shows bilateral optic disc swelling with dot-and-blot hemorrhages extending to the ora serrata. Which of the following is the most likely diagnosis?,D,C,False,9349.4,"Based on the symptoms described, the most likely diagnosis is C) Periventricular hemorrhage. The presentation of difficulty feeding, decreased arousability, and neurological signs (purple discoloration in T4-T10 dermatomes, tense fontanelles, and optic disc swelling with hemorrhages) is consistent with this condition."
"A 49 year-old-male presents with a primary complaint of several recent episodes of severe headache, sudden anxiety, and a ""racing heart"". The patient originally attributed these symptoms to stress at work; however, these episodes are becoming more frequent and severe. Laboratory evaluation during such an episode reveals elevated plasma free metanephrines. Which of the following additional findings in this patient is most likely?",B,A,False,9305.1,"A) Decreased 24 hour urine VMA levels. The patient's symptoms and laboratory findings are consistent with pheochromocytoma, a tumor of the adrenal gland that secretes excessive catecholamines. Elevated plasma free metanephrines and decreased urine VMA levels are characteristic of this condition."
"A previously healthy 48-year-old man comes to the physician because of a 2-month history of weight loss and yellowing of the skin. He works as a farmer and cultivates soybean and corn. He does not smoke, drink alcohol, or use illicit drugs. His vital signs are within normal limits. Physical examination shows scleral icterus and tender hepatomegaly. Ultrasonography of the abdomen shows a 5-cm nodular lesion in the right lobe of the liver. Further evaluation of the lesion confirms hepatocellular carcinoma. The activity of which of the following enzymes most likely contributed to the pathogenesis of this patient's condition?",D,D,True,7473.1,"The correct answer is D: Cytochrome P450 monooxygenases. Hepatocellular carcinoma is primarily associated with exposure to various toxins, including chemicals metabolized by cytochrome P450 enzymes."
"A 46-year-old Caucasian female presents with cold intolerance, weight gain, and constipation. She has also noticed that her nails have become thinner recently but denies any fever or neck pain. Which of the following is NOT an expected histological finding in the thyroid?",A,A,True,5599.5,A. Multinucleate giant cells are not an expected histological finding in the thyroid. They are more commonly seen in conditions such as Langerhans cell histiocytosis or sarcoidosis.
"A 1-month-old boy is brought to the physician because of a 5-day history of generalized fatigue and multiple episodes of vomiting which is most pronounced after formula feeding. His vomiting progressed from 2–3 episodes on the first day to 6–8 episodes at present. The vomitus is whitish in color. The mother reports that he has been very hungry after each episode of vomiting. The patient was born at 38 weeks' gestation and weighed 3100 g (6 lb 13 oz); he currently weighs 3500 g (7 lb 11 oz). He appears irritable. His temperature is 37.1°C (98.8°F), pulse is 130/min, respirations are 43/min, and blood pressure is 74/36 mm Hg. Examination shows dry mucous membranes. The abdomen is soft and not distended. There is a round mass palpable in the epigastric region. The liver is palpated 1 cm below the right costal margin. Laboratory studies show:
Hemoglobin 15.3 g/dL
Leukocyte count 6300/mm3
Platelet count 230,000/mm3
Serum
Na+ 133 mEq/L
K+ 3.4 mEq/L
Cl- 92 mEq/L
Glucose 77 mg/dL
Creatinine 1.0 mg/dL
A urinalysis shows a decreased pH. Which of the following is the most appropriate next step in the management of this patient?""",A,A,True,10967.0,"A) Administer IV 0.9% NaCl and replace electrolytes. The patient's symptoms of vomiting, hunger, and irritability after feeding, along with the findings of dry mucous membranes and decreased urine pH, suggest gastrointesinal loss of fluid and electrolytes, likely due to gastroesophageal reflux"
"A 34-year-old primigravid woman comes to the physician for a prenatal visit at 37-weeks' gestation because of worsening back pain for 3 weeks. The pain is worse with extended periods of walking, standing, and sitting. She has not had any changes in bowel movements or urination. Her mother has rheumatoid arthritis. Examination of the back shows bilateral pain along the sacroiliac joint area as a posterior force is applied through the femurs while the knees are flexed. She has difficulty actively raising either leg while the knee is extended. Motor and sensory function are normal bilaterally. Deep tendon reflexes are 2+. Babinski sign is absent. Pelvic examination shows a uterus consistent in size with a 37-weeks' gestation. There is no tenderness during abdominal palpation. Which of the following is the most likely explanation for this patient's symptoms?",C,C,True,10078.8,"C) Relaxation of the pelvic girdle ligaments

Justification: The patient's symptoms of worsening back pain, difficulty raising legs, and pain along the sacroiliac joint area are consistent with symphysis pubis dysfunction or pelvic girdle instability. This condition is characterized by relaxation of the pelvic girdle"
"A 30-year-old woman, gravida 2, para 1, at 12 weeks' gestation comes to the physician for a prenatal visit. She feels well. Pregnancy and vaginal delivery of her first child were uncomplicated. Five years ago, she was diagnosed with hypertension but reports that she has been noncompliant with her hypertension regimen. The patient does not smoke or drink alcohol. She does not use illicit drugs. Medications include methyldopa, folic acid, and a multivitamin. Her temperature is 37°C (98.6°F), pulse is 80/min, and blood pressure is 145/90 mm Hg. Physical examination shows no abnormalities. Laboratory studies, including serum glucose level, and thyroid-stimulating hormone concentration, are within normal limits. The patient is at increased risk of developing which of the following complications?",C,A,False,9747.6,"Based on the information provided, the patient's hypertension and noncompliance with her hypertension regimen increase her risk for complications during pregnancy. The options listed are:

A) Spontaneous abortion: This is less likely as the patient is in her second trimester and reports feeling well.
B) Polyhydramnios: This condition is"
"A 3-day-old female newborn is brought to the emergency department because of fever, poor feeding, and irritability for 6 hours. She was delivered at home at 39 weeks' gestation and delivery was uncomplicated. The mother had no prenatal care. Her temperature is 39.8°C (103.6°F), pulse is 172/min, respirations are 58/min, and blood pressure is 74/45 mm Hg. She appears lethargic. Physical examination shows expiratory grunting and nasal flaring. Serum studies show elevated levels of interleukin-6. Which of the following is the most likely effect of this laboratory finding?",D,C,False,6178.4,"C) Increased classical activation of macrophages: The elevated interleukin-6 level suggests a systemic inflammatory response, which is indicative of classical activation of macrophages."
"A 7-year-old girl is brought to the physician by her parents for the evaluation of pubic hair development. She has a history of a fracture in each leg and one fracture in her right arm. Her performance at school is good. There is no family history of serious illness. She takes no medications. Vital signs are within normal limits. Genital examination shows coarse, dark hair along the labia. The breast glands are enlarged and the breast bud extends beyond the areolar diameter. There are several hyperpigmented macules with rough, serpiginous borders of different sizes on the lower and upper extremities. The remainder of the examination shows no abnormalities. Which of the following is the most likely diagnosis?",B,A,False,9683.1,"Based on the given symptoms, the most likely diagnosis is A) Osteogenesis imperfecta. The presence of multiple fractures, coarse hair, and enlarged breast buds are consistent with this condition. Osteogenesis imperfecta is a genetic disorder characterized by bone fragility and the development of coarse, brittle hair and teeth. There is no mention of café"
"Group of 100 medical students took an end of the year exam. The mean score on the exam was 70%, with a standard deviation of 25%. The professor states that a student's score must be within the 95% confidence interval of the mean to pass the exam. Which of the following is the minimum score a student can have to pass the exam?",A,A,True,8901.1,"The 95% confidence interval of a mean with a given standard deviation can be calculated using the formula: Mean ± (Z-score) * (Standard Deviation / sqrt(n)). For a 95% confidence interval, the Z-score is 1.96.

Using this formula, the minimum passing score can be calculated as: 70%"
"A 22-year-old man comes to the physician because of a 2-week history of cough and decreased urination. The cough was initially nonproductive, but in the last few days he has coughed up small amounts of blood-tinged sputum with clots. He has not had any fevers, chills, or weight loss. He has smoked one pack of cigarettes daily for 5 years. Pulse is 115/min and blood pressure is 125/66 mm Hg. Physical examination shows dried blood around the lips. Serum studies show a creatinine of 2.9 mg/dL. Results of a serum antineutrophil cytoplasm antibody test are negative. A biopsy specimen of the kidney is most likely to show which of the following light microscopy findings?",C,B,False,9752.8,"Based on the patient's symptoms and laboratory findings, the most likely diagnosis is hemoptysis due to active pulmonary tuberculosis, which can lead to renal involvement (renal tuberculosis). The kidney biopsy is most likely to show neutrophilic infiltration of the interstitium and glomeruli (interstitial"
"A 3-month-old boy presents for routine health maintenance. The patient has coarse facial features and stiff joint movements with restricted passive and active range of motion. He also has problems following objects with his eyes and seems not to focus on anything. On physical examination, the corneas are clouded, and the patient fails to meet any 3-month developmental milestones. Genetic testing and histopathology are performed and reveal failure of a cellular structure to phosphorylate mannose residues on glycoproteins. An electron microscopy image of one of this patient’s cells is shown. Which of the following is the most likely diagnosis in this patient?",B,,False,9303.0,"The symptoms described, including coarse facial features, stiff joints, clouded corneas, developmental delays, and failure to meet developmental milestones, are consistent with Tay-Sachs disease. However, the given electron microscopy image shows lysosomal storage material, which is characteristic of lysosomal storage disorders. The patient's genetic"
"A 28-year-old woman at 30 weeks gestation is rushed to the emergency room with the sudden onset of vaginal bleeding accompanied by intense abdominopelvic pain and uterine contractions. The intensity and frequency of pain have increased in the past 2 hours. This is her 1st pregnancy and she was diagnosed with gestational diabetes several weeks ago. Her vital signs include a blood pressure of 124/68 mm Hg, a pulse of 77/min, a respiratory rate of 22/min, and a temperature of 37.0°C (98.6°F). The abdominal examination is positive for a firm and tender uterus. An immediate cardiotocographic evaluation reveals a fetal heart rate of 150/min with prolonged and repetitive decelerations and high-frequency and low-amplitude uterine contractions. Your attending physician warns you about delaying the vaginal physical examination until a quick sonographic evaluation is completed. Which of the following is the most likely diagnosis in this patient?",D,D,True,10104.9,"Based on the given symptoms and vital signs, the most likely diagnosis is D) Placenta abruption. The sudden onset of vaginal bleeding, intense abdominopelvic pain, and uterine contractions, along with the fetal heart rate decelerations and high-frequency, low-amplitude contractions, are consistent with placenta abruption. Vasa"
